2022-01-06-14-22-22, 0.07936479201218734, 0.40738731622695923
2022-01-06-15-27-49, 0.07845564180929063, 0.3809707462787628
2022-01-06-15-51-21, 0.07443372231401023, 0.42807507514953613
2022-01-06-15-58-09, 0.08488062036813464, 0.22523196041584015
2022-01-06-16-00-15, 0.08737871465606549, 0.14094239473342896
2022-01-06-16-37-02, 0.0726433829930089, 0.39611345529556274
2022-01-06-16-46-40, 0.07139627942679824, 0.41647982597351074
2022-01-06-16-48-46, 0.07709377398888792, 0.3699464201927185
